,Sample,Frequency,COG,group,Function
3920,163,0.02337540906965872,I,0,I: Lipid transport and metabolism
3921,163,0.057971014492753624,J,0,"J: Translation, ribosomal structure and biogenesis"
3922,163,0.10612435717625059,K,0,K: Transcription
3923,163,0.15568022440392706,L,0,"L: Replication, recombination and repair"
3924,163,0.09069658719027583,M,0,M: Cell wall/membrane/envelope biogenesis
3925,163,0.005610098176718092,N,0,N: Cell motility
3926,163,0.033660589060308554,O,0,"O: Posttranslational modification, protein turnover, chaperones"
3927,163,0.057971014492753624,P,0,P: Inorganic ion transport and metabolism
3928,163,0.013090229079008883,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
3929,163,0.0,R,0,R: General function prediction only
3930,163,0.05002337540906966,T,0,T: Signal transduction mechanisms
3931,163,0.028985507246376812,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
3932,163,0.047685834502103785,V,0,V: Defense mechanisms
3933,163,0.0004675081813931744,W,0,W: Extracellular structures
3934,163,0.0,Y,0,Y: Nuclear structure
3935,163,0.0,Z,0,Z: Cytoskeleton
3936,164,0.0001903492909488912,A,1,A: RNA processing and modification
3937,164,0.0,B,1,B: Chromatin structure and dynamics
3938,164,0.07280860378795088,C,1,C: Energy production and conversion
3939,164,0.020652898067954697,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
3940,164,0.09679261444751118,E,1,E: Amino acid transport and metabolism
3941,164,0.04159132007233273,F,1,F: Nucleotide transport and metabolism
3942,164,0.09631674122013896,G,1,G: Carbohydrate transport and metabolism
3943,164,0.06348148853145522,H,1,H: Coenzyme transport and metabolism
3944,164,0.027029599314742553,I,1,I: Lipid transport and metabolism
3945,164,0.0649091082135719,J,1,"J: Translation, ribosomal structure and biogenesis"
3946,164,0.07966117826211097,K,1,K: Transcription
3947,164,0.08508613305415437,L,1,"L: Replication, recombination and repair"
3948,164,0.09165318359189112,M,1,M: Cell wall/membrane/envelope biogenesis
3949,164,0.012848577139050157,N,1,N: Cell motility
3950,164,0.030646235842771485,O,1,"O: Posttranslational modification, protein turnover, chaperones"
3951,164,0.07966117826211097,P,1,P: Inorganic ion transport and metabolism
3952,164,0.011325782811459028,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
3953,164,0.0,R,1,R: General function prediction only
3954,164,0.05881793090320739,T,1,T: Signal transduction mechanisms
3955,164,0.030265537260873703,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
3956,164,0.034643570952698204,V,1,V: Defense mechanisms
3957,164,0.0015227943275911296,W,1,W: Extracellular structures
3958,164,0.0,Y,1,Y: Nuclear structure
3959,164,9.51746454744456e-05,Z,1,Z: Cytoskeleton
3960,165,0.00021950282609888602,A,0,A: RNA processing and modification
3961,165,0.00013718926631180376,B,0,B: Chromatin structure and dynamics
3962,165,0.0688690116885255,C,0,C: Energy production and conversion
3963,165,0.02214234758272513,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
3964,165,0.08494759370026889,E,0,E: Amino acid transport and metabolism
3965,165,0.04181528837183779,F,0,F: Nucleotide transport and metabolism
3966,165,0.09789826044010316,G,0,G: Carbohydrate transport and metabolism
3967,165,0.05940295231301103,H,0,H: Coenzyme transport and metabolism
3968,165,0.02839817812654338,I,0,I: Lipid transport and metabolism
3969,165,0.07474071228667069,J,0,"J: Translation, ribosomal structure and biogenesis"
3970,165,0.08527684793941721,K,0,K: Transcription
3971,165,0.0918619327223838,L,0,"L: Replication, recombination and repair"
3972,165,0.0946605937551446,M,0,M: Cell wall/membrane/envelope biogenesis
3973,165,0.015090819294298414,N,0,N: Cell motility
3974,165,0.032925423914832906,O,0,"O: Posttranslational modification, protein turnover, chaperones"
3975,165,0.07216155408000878,P,0,P: Inorganic ion transport and metabolism
3976,165,0.010563573506008889,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
3977,165,0.0,R,0,R: General function prediction only
3978,165,0.05517752291060747,T,0,T: Signal transduction mechanisms
3979,165,0.028617680952642267,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
3980,165,0.034654008670361634,V,0,V: Defense mechanisms
3981,165,0.00010975141304944301,W,0,W: Extracellular structures
3982,165,0.0,Y,0,Y: Nuclear structure
3983,165,0.00032925423914832903,Z,0,Z: Cytoskeleton
3984,166,0.0,A,0,A: RNA processing and modification
3985,166,0.0,B,0,B: Chromatin structure and dynamics
3986,166,0.0316622691292876,C,0,C: Energy production and conversion
3987,166,0.0158311345646438,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
3988,166,0.047493403693931395,E,0,E: Amino acid transport and metabolism
3989,166,0.0395778364116095,F,0,F: Nucleotide transport and metabolism
3990,166,0.07651715039577836,G,0,G: Carbohydrate transport and metabolism
3991,166,0.03430079155672823,H,0,H: Coenzyme transport and metabolism
3992,166,0.0158311345646438,I,0,I: Lipid transport and metabolism
3993,166,0.0316622691292876,J,0,"J: Translation, ribosomal structure and biogenesis"
3994,166,0.11081794195250659,K,0,K: Transcription
3995,166,0.21108179419525067,L,0,"L: Replication, recombination and repair"
3996,166,0.10026385224274406,M,0,M: Cell wall/membrane/envelope biogenesis
3997,166,0.0079155672823219,N,0,N: Cell motility
3998,166,0.052770448548812667,O,0,"O: Posttranslational modification, protein turnover, chaperones"
3999,166,0.055408970976253295,P,0,P: Inorganic ion transport and metabolism
4000,166,0.010554089709762533,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
4001,166,0.0,R,0,R: General function prediction only
4002,166,0.04221635883905013,T,0,T: Signal transduction mechanisms
4003,166,0.023746701846965697,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
4004,166,0.09234828496042216,V,0,V: Defense mechanisms
4005,166,0.0,W,0,W: Extracellular structures
4006,166,0.0,Y,0,Y: Nuclear structure
4007,166,0.0,Z,0,Z: Cytoskeleton
4008,167,0.00029608950362709644,A,1,A: RNA processing and modification
4009,167,0.00012689550155446988,B,1,B: Chromatin structure and dynamics
4010,167,0.0714844658756847,C,1,C: Energy production and conversion
4011,167,0.02296808578135905,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
4012,167,0.08920753759279233,E,1,E: Amino acid transport and metabolism
4013,167,0.04229850051815663,F,1,F: Nucleotide transport and metabolism
4014,167,0.09081488061248229,G,1,G: Carbohydrate transport and metabolism
4015,167,0.05621470718863016,H,1,H: Coenzyme transport and metabolism
4016,167,0.029862741365818582,I,1,I: Lipid transport and metabolism
4017,167,0.0796903749762071,J,1,"J: Translation, ribosomal structure and biogenesis"
4018,167,0.08886914958864708,K,1,K: Transcription
4019,167,0.09904193896326376,L,1,"L: Replication, recombination and repair"
4020,167,0.09335279064357169,M,1,M: Cell wall/membrane/envelope biogenesis
4021,167,0.009496013366326163,N,1,N: Cell motility
4022,167,0.03451557642281581,O,1,"O: Posttranslational modification, protein turnover, chaperones"
4023,167,0.06875621259226361,P,1,P: Inorganic ion transport and metabolism
4024,167,0.011082207135757038,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
4025,167,0.0,R,1,R: General function prediction only
4026,167,0.04676099232282216,T,1,T: Signal transduction mechanisms
4027,167,0.030602965124886323,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
4028,167,0.033690755662711756,V,1,V: Defense mechanisms
4029,167,0.0005287312564769579,W,1,W: Extracellular structures
4030,167,0.0,Y,1,Y: Nuclear structure
4031,167,0.00033838800414525306,Z,1,Z: Cytoskeleton
4032,168,0.0,A,0,A: RNA processing and modification
4033,168,0.0,B,0,B: Chromatin structure and dynamics
4034,168,0.043859649122807015,C,0,C: Energy production and conversion
4035,168,0.011695906432748537,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
4036,168,0.05555555555555555,E,0,E: Amino acid transport and metabolism
4037,168,0.03216374269005848,F,0,F: Nucleotide transport and metabolism
4038,168,0.07309941520467836,G,0,G: Carbohydrate transport and metabolism
4039,168,0.03508771929824561,H,0,H: Coenzyme transport and metabolism
4040,168,0.017543859649122806,I,0,I: Lipid transport and metabolism
4041,168,0.07309941520467836,J,0,"J: Translation, ribosomal structure and biogenesis"
4042,168,0.14035087719298245,K,0,K: Transcription
4043,168,0.18128654970760233,L,0,"L: Replication, recombination and repair"
4044,168,0.07602339181286549,M,0,M: Cell wall/membrane/envelope biogenesis
4045,168,0.017543859649122806,N,0,N: Cell motility
4046,168,0.03216374269005848,O,0,"O: Posttranslational modification, protein turnover, chaperones"
4047,168,0.043859649122807015,P,0,P: Inorganic ion transport and metabolism
4048,168,0.005847953216374269,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
4049,168,0.0,R,0,R: General function prediction only
4050,168,0.07602339181286549,T,0,T: Signal transduction mechanisms
4051,168,0.038011695906432746,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
4052,168,0.04093567251461988,V,0,V: Defense mechanisms
4053,168,0.005847953216374269,W,0,W: Extracellular structures
4054,168,0.0,Y,0,Y: Nuclear structure
4055,168,0.0,Z,0,Z: Cytoskeleton
4056,169,0.0,A,1,A: RNA processing and modification
4057,169,0.0,B,1,B: Chromatin structure and dynamics
4058,169,0.052556818181818184,C,1,C: Energy production and conversion
4059,169,0.018465909090909092,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
4060,169,0.06569602272727272,E,1,E: Amino acid transport and metabolism
4061,169,0.03444602272727273,F,1,F: Nucleotide transport and metabolism
4062,169,0.08487215909090909,G,1,G: Carbohydrate transport and metabolism
4063,169,0.03622159090909091,H,1,H: Coenzyme transport and metabolism
4064,169,0.01775568181818182,I,1,I: Lipid transport and metabolism
4065,169,0.05965909090909091,J,1,"J: Translation, ribosomal structure and biogenesis"
4066,169,0.13210227272727273,K,1,K: Transcription
4067,169,0.20916193181818182,L,1,"L: Replication, recombination and repair"
4068,169,0.06143465909090909,M,1,M: Cell wall/membrane/envelope biogenesis
4069,169,0.006747159090909091,N,1,N: Cell motility
4070,169,0.026988636363636364,O,1,"O: Posttranslational modification, protein turnover, chaperones"
4071,169,0.04723011363636364,P,1,P: Inorganic ion transport and metabolism
4072,169,0.01278409090909091,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
4073,169,0.0,R,1,R: General function prediction only
4074,169,0.041548295454545456,T,1,T: Signal transduction mechanisms
4075,169,0.04367897727272727,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
4076,169,0.048295454545454544,V,1,V: Defense mechanisms
4077,169,0.0,W,1,W: Extracellular structures
4078,169,0.0,Y,1,Y: Nuclear structure
4079,169,0.0003551136363636364,Z,1,Z: Cytoskeleton
4080,170,0.0009689922480620155,A,1,A: RNA processing and modification
4081,170,0.0,B,1,B: Chromatin structure and dynamics
4082,170,0.05135658914728682,C,1,C: Energy production and conversion
4083,170,0.020348837209302327,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
4084,170,0.05135658914728682,E,1,E: Amino acid transport and metabolism
4085,170,0.04263565891472868,F,1,F: Nucleotide transport and metabolism
4086,170,0.06589147286821706,G,1,G: Carbohydrate transport and metabolism
4087,170,0.030038759689922482,H,1,H: Coenzyme transport and metabolism
4088,170,0.02422480620155039,I,1,I: Lipid transport and metabolism
4089,170,0.05426356589147287,J,1,"J: Translation, ribosomal structure and biogenesis"
4090,170,0.13178294573643412,K,1,K: Transcription
4091,170,0.23352713178294573,L,1,"L: Replication, recombination and repair"
4092,170,0.06976744186046512,M,1,M: Cell wall/membrane/envelope biogenesis
4093,170,0.0048449612403100775,N,1,N: Cell motility
4094,170,0.02616279069767442,O,1,"O: Posttranslational modification, protein turnover, chaperones"
4095,170,0.03875968992248062,P,1,P: Inorganic ion transport and metabolism
4096,170,0.00872093023255814,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
4097,170,0.0,R,1,R: General function prediction only
4098,170,0.05135658914728682,T,1,T: Signal transduction mechanisms
4099,170,0.045542635658914726,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
4100,170,0.04844961240310078,V,1,V: Defense mechanisms
4101,170,0.0,W,1,W: Extracellular structures
4102,170,0.0,Y,1,Y: Nuclear structure
4103,170,0.0,Z,1,Z: Cytoskeleton
4104,171,0.0,A,1,A: RNA processing and modification
4105,171,0.0,B,1,B: Chromatin structure and dynamics
4106,171,0.04728132387706856,C,1,C: Energy production and conversion
4107,171,0.026004728132387706,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
4108,171,0.07092198581560284,E,1,E: Amino acid transport and metabolism
4109,171,0.03546099290780142,F,1,F: Nucleotide transport and metabolism
4110,171,0.09062253743104808,G,1,G: Carbohydrate transport and metabolism
4111,171,0.0512214342001576,H,1,H: Coenzyme transport and metabolism
4112,171,0.018124507486209612,I,1,I: Lipid transport and metabolism
4113,171,0.04176516942474389,J,1,"J: Translation, ribosomal structure and biogenesis"
4114,171,0.13238770685579196,K,1,K: Transcription
4115,171,0.2017336485421592,L,1,"L: Replication, recombination and repair"
4116,171,0.06304176516942474,M,1,M: Cell wall/membrane/envelope biogenesis
4117,171,0.01103230890464933,N,1,N: Cell motility
4118,171,0.03152088258471237,O,1,"O: Posttranslational modification, protein turnover, chaperones"
4119,171,0.06540583136327817,P,1,P: Inorganic ion transport and metabolism
4120,171,0.007880220646178092,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
4121,171,0.0,R,1,R: General function prediction only
4122,171,0.04806934594168637,T,1,T: Signal transduction mechanisms
4123,171,0.014184397163120567,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
4124,171,0.04334121355397951,V,1,V: Defense mechanisms
4125,171,0.0,W,1,W: Extracellular structures
4126,171,0.0,Y,1,Y: Nuclear structure
4127,171,0.0,Z,1,Z: Cytoskeleton
4128,172,0.0,A,0,A: RNA processing and modification
4129,172,0.0,B,0,B: Chromatin structure and dynamics
4130,172,0.052904564315352696,C,0,C: Energy production and conversion
4131,172,0.025933609958506226,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
4132,172,0.06742738589211618,E,0,E: Amino acid transport and metabolism
4133,172,0.025933609958506226,F,0,F: Nucleotide transport and metabolism
4134,172,0.06846473029045644,G,0,G: Carbohydrate transport and metabolism
4135,172,0.028008298755186723,H,0,H: Coenzyme transport and metabolism
4136,172,0.015560165975103735,I,0,I: Lipid transport and metabolism
4137,172,0.046680497925311204,J,0,"J: Translation, ribosomal structure and biogenesis"
4138,172,0.1421161825726141,K,0,K: Transcription
4139,172,0.23962655601659752,L,0,"L: Replication, recombination and repair"
4140,172,0.07157676348547717,M,0,M: Cell wall/membrane/envelope biogenesis
4141,172,0.006224066390041493,N,0,N: Cell motility
4142,172,0.028008298755186723,O,0,"O: Posttranslational modification, protein turnover, chaperones"
4143,172,0.03941908713692946,P,0,P: Inorganic ion transport and metabolism
4144,172,0.01037344398340249,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
4145,172,0.0,R,0,R: General function prediction only
